FixedTime,VehicleCount,GlobalAvg14.98,37,0.3561114
29.98,37,2.183832
44.98,37,7.428374
59.98,37,12.58333
74.98,37,23.5323
90,37,23.77955
105,37,25.1177
120,37,24.98906
14.98,37,0.8957754
29.98,37,4.621145
44.98,37,10.00333
59.98,37,12.70516
14.98,37,0.1838581
29.98,37,4.048796
45,64,6.711416
60,76,6.785857
75,76,10.85323
90,76,13.74914
105,76,20.3341
120.02,76,20.95013
14.98,32,0.172141
29.98,49,2.068554
44.98,63,7.810869
59.98,56,8.68526
74.98,54,17.42214
89.98,53,17.44015
104.98,52,25.07609
119.98,49,25.15483
135,47,36.44194
150,40,41.30476
165,38,43.86912
180,33,44.18231
195.02,29,45.86064
210.02,29,44.40144
225.04,26,44.35796
240.04,24,44.65752
255.04,20,48.04057
270.04,19,47.14497
285.06,19,46.99829
300.06,18,45.1232
315.06,14,45.98217
330.08,14,45.81933
345.08,13,47.48318
360.08,12,44.7426
375.08,12,45.4874
390.08,11,45.42869
405.08,11,44.85094
420.08,10,43.21403
435.08,9,41.86366
450.1,9,43.61039
465.1,7,46.20267
480.1,6,44.48171
495.1,6,42.03213
510.1,4,44.95905
525.1,4,44.95905
540.12,3,45.88468
555.12,3,45.77467
570.12,3,45.77467
585.12,3,45.77467
600.12,3,45.77467
615.12,3,46.34782
630.12,3,46.34782
645.14,3,46.34782
660.14,3,45.35854
675.14,2,44.14005
690.14,2,44.14005
705.14,2,44.11767
720.16,2,44.11767
735.16,2,44.11767
750.16,2,41.61898
765.16,2,41.61898
780.16,2,41.61898
795.16,2,41.61898
810.18,2,40.32677
825.18,1,30.77485
840.18,1,30.00372
855.18,0,30.00372
870.18,0,30.00372
885.2,0,30.00372
900.2,0,30.00372
915.2,0,30.00372
930.2,0,30.00372
945.2,0,30.00372
960.2,0,30.00372
975.2,0,30.00372
990.2,0,30.00372
1005.2,0,30.00372
1020.2,0,30.00372
1035.2,0,30.00372
1050.22,0,30.00372
1065.22,0,30.00372
1080.22,0,30.00372
1095.22,0,30.00372
1110.22,0,30.00372
1125.22,0,30.00372
1140.22,0,30.00372
1155.22,0,30.00372
1170.22,0,30.00372
1185.24,0,30.00372
1200.24,0,30.00372
1215.24,0,30.00372
1230.24,0,30.00372
1245.24,0,30.00372
1260.26,0,30.00372
1275.26,0,30.00372
1290.26,0,30.00372
1305.26,0,30.00372
1320.26,0,30.00372
1335.26,0,30.00372
1350.26,0,30.00372
1365.26,0,30.00372
1380.28,0,30.00372
1395.28,0,30.00372
1410.28,0,30.00372
1425.28,0,30.00372
1440.28,0,30.00372
1455.3,0,30.00372
14.98,32,0
29.98,29,1.606571
44.98,27,12.01659
14.98,37,0.8956233
29.98,37,4.372908
14.98,55,0.12294
14.98,37,0.7217999
29.98,37,4.969997
44.98,37,12.30129
14.98,37,0.5386385
29.98,37,3.066026
14.98,37,0.1827689
14.98,37,0.7224656
29.98,37,2.766835
44.98,37,9.014877
59.98,37,12.95026
74.98,37,21.18328
89.98,37,21.71564
104.98,37,23.63837
119.98,37,23.63837
135,37,25.84256
150,37,24.7095
165,37,25.12757
180,37,25.40343
195,37,25.07733
210,37,24.52127
225.02,37,24.68429
240.02,37,24.81338
255.02,37,24.47823
270.02,37,24.96877
285.02,37,24.91636
300.04,37,25.04735
315.04,37,25.23716
330.04,37,25.8558
345.04,37,25.73428
360.04,37,25.96704
375.04,37,25.97628
390.04,37,25.71041
405.04,37,26.39273
420.04,37,26.42311
435.06,37,26.41671
450.06,37,25.98115
465.06,37,26.0568
480.06,37,26.0568
495.06,37,25.81192
510.06,37,25.73148
525.06,37,26.23283
540.08,37,26.27979
555.08,37,26.14533
570.08,37,26.35951
585.08,37,26.40316
600.08,37,26.54273
615.08,37,26.50915
630.08,37,26.59088
645.1,37,26.55558
660.1,37,26.60468
675.1,37,26.57817
690.1,37,26.3342
705.1,37,26.08899
720.1,37,26.19313
735.1,37,26.16231
750.1,37,26.12086
765.12,37,26.20463
780.12,37,26.26035
795.12,37,26.20996
810.12,37,26.38903
825.12,37,26.36144
840.14,37,26.46834
855.14,37,26.49799
870.14,37,26.85605
885.14,37,26.67041
900.14,37,26.7371
915.14,37,26.81722
930.16,37,26.871
945.16,37,26.77874
960.16,37,26.851
975.16,37,26.81863
990.18,37,26.64633
14.98,37,0.7129161
29.98,37,5.088113
44.98,37,11.26722
59.98,37,15.1711
75,37,23.86136
90,37,22.14237
105,37,24.0748
120.02,37,24.0748
135.02,37,24.00681
150.02,37,26.95266
165.02,37,27.55066
180.04,37,27.9345
195.04,37,27.44099
210.04,37,26.53153
225.04,37,26.80202
240.06,37,27.14566
255.06,37,27.21156
270.08,37,27.09015
285.08,37,26.5926
300.08,37,26.77645
315.08,37,26.41175
330.1,37,26.80319
345.1,37,26.25669
360.1,37,26.45471
375.1,37,26.72261
390.1,37,26.53495
405.1,37,26.82649
420.1,37,26.89295
435.1,37,26.87963
450.12,37,26.66523
465.12,37,26.83768
480.12,37,26.83768
495.12,37,26.44635
510.12,37,26.48056
525.14,37,27.02429
540.14,37,27.26994
555.14,37,27.01448
570.14,37,27.01919
585.14,37,26.88411
14.98,37,0.7213579
29.98,37,4.181906
44.98,37,7.979347
59.98,37,10.55951
75,37,18.08177
90,37,18.38953
105,37,21.65082
120.02,37,21.65082
135.02,37,26.64309
150.04,37,26.73781
165.04,37,26.70833
180.04,37,26.54722
195.06,37,26.47931
210.06,37,27.2477
225.06,37,27.5764
240.06,37,27.5764
255.08,37,27.21031
270.1,37,28.60552
285.1,37,28.23153
300.1,37,28.30839
315.12,37,28.01426
330.12,37,27.887
345.12,37,27.51424
360.12,37,27.78348
375.12,37,28.01011
390.14,37,27.65226
14.98,37,1.077024
14.98,37,0.7202101
29.98,37,3.432763
44.98,37,6.664813
60,37,12.95391
75,37,20.62477
90,37,19.95447
105,37,23.12012
120,37,23.12012
135,37,25.41046
150,37,26.14199
165.02,37,26.19927
180.02,37,25.93212
195.02,37,25.94888
210.02,37,26.44521
225.02,37,26.68977
240.02,37,26.68977
255.04,37,26.21605
270.04,37,26.38844
285.04,37,26.11431
300.04,37,26.31385
315.06,37,26.31665
330.06,37,26.47198
345.06,37,26.32681
360.06,37,26.49159
375.06,37,26.3056
390.08,37,26.18523
405.08,37,26.24793
420.08,37,26.08963
435.1,37,26.48586
450.1,37,26.9521
465.1,37,26.93837
480.1,37,26.93837
495.1,37,26.57681
510.1,37,26.48718
525.1,37,26.74371
540.1,37,26.77489
555.12,37,26.61543
570.12,37,26.63366
585.12,37,26.47519
600.12,37,26.51546
615.12,37,26.28731
630.12,37,26.18599
645.12,37,26.51288
660.14,37,26.40745
675.14,37,26.3249
690.14,37,26.16608
705.14,37,26.11944
720.14,37,26.27654
735.16,37,26.55296
750.16,37,26.73507
765.16,37,26.82111
780.16,37,26.76914
795.16,37,26.64622
810.16,37,26.64411
825.16,37,26.57341
840.18,37,26.66594
855.18,37,26.73674
870.18,37,26.94171
885.2,37,26.81357
900.2,37,26.70652
915.2,37,26.54915
930.2,37,26.76616
945.2,37,26.84509
960.2,37,26.92436
975.22,37,26.72347
990.22,37,26.67007
1005.22,37,26.66684
1020.22,37,26.6214
1035.22,37,26.61999
1050.22,37,26.58488
1065.22,37,26.75707
1080.22,37,26.75707
1095.22,37,26.66044
1110.24,37,26.62403
1125.24,37,26.60282
1140.24,37,26.66087
1155.24,37,26.66575
1170.24,37,26.6017
1185.24,37,26.50802
1200.24,37,26.56816
1215.26,37,26.59257
1230.26,37,26.63071
1245.26,37,26.63516
1260.26,37,26.63571
1275.26,37,26.65085
1290.26,37,26.5641
1305.28,37,26.44503
1320.28,37,26.50215
1335.28,37,26.45494
1350.28,37,26.4386
1365.28,37,26.47559
1380.28,37,26.45126
1395.28,37,26.40205
1410.3,37,26.39206
1425.3,37,26.52142
1440.3,37,26.57466
1455.3,37,26.47537
1470.3,37,26.5522
1485.3,37,26.51172
1500.3,37,26.58833
1515.3,37,26.55832
1530.3,37,26.56398
1545.3,37,26.4996
1560.32,37,26.5032
1575.32,37,26.42441
1590.32,37,26.3964
1605.32,37,26.46569
1620.32,37,26.46369
1635.32,69,14.17288
1650.32,69,16.37616
1665.34,69,19.63096
1680.34,69,19.63096
1695.34,69,21.50169
1710.34,69,24.02779
1725.34,69,24.07217
1740.34,69,24.80112
1755.34,69,25.01153
1770.34,69,25.8601
1785.34,69,26.31226
1800.34,69,26.33896
1815.36,69,26.45687
1830.36,69,26.5866
1845.36,69,26.64031
1860.36,69,26.8835
1875.36,69,27.36991
1890.36,69,27.03795
1905.36,69,27.09203
1920.38,69,27.23798
1935.38,69,27.19785
1950.38,69,27.09146
1965.38,69,27.73874
1980.38,69,27.73472
1995.38,69,27.68833
2010.38,69,27.77261
14.98,37,0.5401685
29.98,37,2.918092
44.98,37,8.478025
14.98,37,0
30,37,2.729158
45,37,10.88407
60,37,13.25902
75,37,21.81346
90,37,22.85029
105,37,23.40537
120,37,23.40537
135,37,25.94346
150.02,37,26.29239
165.02,37,27.01476
180.02,37,27.00195
195.02,37,26.97938
210.04,37,26.41393
225.04,37,25.79288
240.06,37,25.79288
255.06,37,25.86835
270.06,37,26.49019
285.06,37,25.98206
300.06,37,26.1214
315.06,37,25.91754
330.08,37,26.77485
345.08,37,26.89493
360.1,37,26.89493
375.1,37,26.65504
390.1,37,26.39789
405.1,37,26.6519
420.12,37,26.57615
435.12,37,26.40453
450.12,37,26.07546
465.12,37,25.73005
480.14,37,25.73005
495.14,37,25.61312
510.16,37,25.4949
525.16,37,25.99271
540.18,37,25.95101
555.18,37,25.96424
570.18,37,26.08665
585.2,37,26.01362
14.98,37,0.3654202
29.98,37,5.038747
44.98,37,11.11415
60,37,12.56973
75,37,21.27615
90,37,21.22611
105.02,37,23.77307
120.02,37,23.77307
135.02,37,25.00729
150.04,37,23.9831
165.04,37,23.34776
180.06,37,23.80377
195.06,37,23.89104
210.08,37,24.27404
225.08,37,24.09953
240.1,37,24.48302
255.12,37,24.07696
270.12,37,24.07119
285.14,37,24.0146
300.28,37,23.84424
14.98,37,0.3663011
29.98,37,3.800229
44.98,37,11.43492
60,37,14.76907
75,37,20.1308
90,37,21.63692
105,37,22.4288
120,37,22.4288
135.02,37,28.12699
150.02,37,28.34826
165.02,37,27.93637
180.04,37,28.04712
195.04,37,27.9152
210.06,37,28.67828
225.06,37,28.93827
240.08,37,28.93827
255.08,37,28.29605
270.08,37,27.92963
285.08,37,27.58807
300.1,37,27.57365
315.1,37,27.04362
330.1,37,27.95853
345.12,37,27.93173
360.18,37,27.93173
375.2,37,27.2041
390.2,37,27.07654
14.98,37,0.1827296
14.98,37,0.3565595
29.98,37,2.098473
44.98,37,6.931072
59.98,37,11.71375
74.98,37,22.23945
89.98,37,22.88418
105,37,23.24559
120,37,23.24559
135,37,23.30652
150,37,23.44697
165,37,24.74416
180.02,37,24.73446
195.02,37,24.87064
210.02,37,23.67832
225.04,37,23.95893
240.04,37,23.95893
14.98,37,1.232026
29.98,37,4.034304
14.98,37,1.771527
29.98,37,3.601364
14.98,37,1.254588
29.98,37,3.265218
14.98,37,1.075357
29.98,37,3.085591
14.98,37,1.589119
29.98,37,5.12105
44.98,37,8.778159
59.98,37,9.025854
74.98,37,9.722305
90,37,9.695679
14.98,37,2.4627
29.98,37,5.508121
14.98,37,1.597437
29.98,37,4.662817
44.98,37,7.059156
59.98,37,8.017944
74.98,37,8.130976
89.98,37,7.978493
104.98,37,9.013266
120,37,9.117334
135,37,9.229361
150,37,9.208099
14.98,37,1.399648
29.98,37,3.410526
14.98,37,0.5257948
29.98,37,2.478439
44.98,37,5.534316
14.98,37,0.4808468
29.98,37,4.29003
44.98,37,6.711824
59.98,37,7.429921
74.98,37,7.236514
89.98,37,8.112498
104.98,37,9.016541
119.98,37,10.86641
134.98,37,12.13369
149.98,37,11.58778
165,37,12.31409
180,37,12.10079
195,37,12.53764
15,37,0.9200729
30.02,37,3.688955
45.12,37,6.450192
60.12,37,7.617297
75.16,37,8.363859
90.18,37,8.674755
105.18,78,4.592361
120.18,91,4.930098
135.18,91,6.11658
150.18,91,8.760841
165.18,91,9.535485
180.2,91,10.06707
195.2,91,10.58212
210.2,91,11.27348
225.2,91,11.26954
240.22,91,11.04868
255.22,91,11.08504
270.22,91,11.12062
285.22,91,11.16571
300.22,91,11.12212
14.98,37,1.039874
29.98,37,4.900033
44.98,37,8.072666
60,37,9.402809
75,37,12.08439
90.02,37,13.49297
105.02,37,13.03307
120.02,37,13.91416
135.04,37,14.94857
150.04,37,14.30629
165.04,37,13.69774
180.06,37,14.39463
195.06,37,16.01973
15,37,1.057456
30.02,37,3.116691
45.02,37,5.442583
60.02,37,7.291677
14.98,37,0.3802859
30.02,37,4.332652
45.02,37,6.056587
60.06,37,6.150648
75.06,37,8.518404
90.06,37,10.63636
105.08,37,9.757256
120.12,37,13.36625
135.16,37,18.46709
150.18,37,16.93293
165.2,37,16.15389
180.22,37,19.8582
195.22,37,19.21849
210.26,37,17.24049
225.26,37,16.55875
240.3,37,16.34686
14.98,37,1.298394
29.98,37,3.36854
44.98,37,5.505061
14.98,37,1.391873
29.98,37,3.124298
44.98,37,5.23392
59.98,37,5.878274
74.98,37,6.755455
90,37,7.647688
105,37,7.71226
120,37,7.61402
135.02,37,9.501883
150.02,37,13.03144
165.02,37,13.47382
180.04,37,13.19151
195.04,37,12.63769
210.04,37,12.26843
225.06,37,12.29738
240.06,37,12.47959
255.06,37,12.45481
14.98,37,0.4816951
29.98,37,3.134474
44.98,37,6.596406
59.98,37,8.673734
75,37,10.46632
90,37,10.56381
105,37,11.35595
14.98,37,0.6280958
14.98,37,1.06701
29.98,37,4.385385
44.98,37,5.450753
14.98,37,1.510431
29.98,37,4.117111
44.98,37,5.565241
60,37,5.961232
14.98,37,0.4375617
29.98,37,3.210243
44.98,37,6.920746
59.98,37,8.277355
14.98,37,1.484997
29.98,37,4.790518
44.98,37,6.403589
60,37,7.184264
75,37,7.382975
90,37,7.713267
105,37,9.04734
120,37,9.05341
135,37,12.6041
150.02,37,13.24536
165.02,37,13.11298
180.02,37,14.72539
14.98,37,0.8761277
29.98,37,2.780409
14.98,21,0.6685174
29.98,21,3.377856
44.98,21,7.854947
15,21,0.6731203
30,21,2.887256
45.04,21,4.313432
15,24,1.048126
30,21,1.664325
45.02,20,2.096212
60.02,14,1.730802
75.02,10,4.522895
14.98,24,1.275446
29.98,19,3.191843
14.98,49,0
30,44,0
45.02,42,0
60.02,39,0
75.02,36,0
14.98,22,0.698023
29.98,18,0.5289299
44.98,17,3.316848
59.98,13,3.661468
74.98,9,3.298445
90,8,2.707927
105,6,2.363019
120,4,3.544528
14.98,23,0.9199937
29.98,21,2.159355
14.98,24,1.429058
14.98,24,0.6394567
14.98,23,0.5033093
14.98,24,0.7949647
29.98,20,2.434287
44.98,17,1.976615
59.98,16,1.628801
74.98,12,4.267156
89.98,10,4.339767
104.98,8,4.232261
120,8,4.232261
135,7,4.837181
150,5,6.871832
165,4,5.655922
180,3,4.872096
195,2,7.308144
210,1,6.901536
225,0,6.901536
240,0,6.901536
255,0,6.901536
270,0,6.901536
285.02,0,6.901536
300.02,0,6.901536
315.02,0,6.901536
330.02,0,6.901536
